id,name,hp_mod,phys_atk_mod,mag_atk_mod,phys_def_mod,mag_def_mod,speed_mod,atk_range_mod,tags
warrior,전사,10,15,-20,5,0,0,0,melee|physical
tank,탱커,30,-10,-20,25,15,-15,0,melee|tank|frontline
knight,기사,20,5,-15,15,10,-5,0,melee|tank|physical
berserker,광전사,-5,35,-20,-15,-10,10,0,melee|physical|berserk
mage,마법사,-15,-20,25,-10,15,0,2,ranged|magic|caster
warlock,흑마법사,-10,-20,30,-5,10,-5,2,ranged|magic|dark|debuff
elementalist,정령술사,-10,-20,25,-5,20,0,3,ranged|magic|elemental
priest,사제,0,-20,10,0,20,0,2,ranged|magic|healer|holy
paladin,성기사,15,5,5,15,15,-10,0,melee|tank|holy|healer
cleric,성직자,5,-20,15,5,25,0,2,ranged|magic|healer|holy|support
rogue,도적,-10,20,-20,-10,-5,25,0,melee|physical|stealth|fast
assassin,암살자,-15,30,-20,-15,-10,30,0,melee|physical|stealth|assassin|crit
ninja,닌자,-10,15,10,-10,0,35,1,melee|hybrid|stealth|fast
ranger,레인저,0,15,-10,0,0,15,3,ranged|physical|versatile
archer,궁수,-10,25,-20,-5,-5,10,4,ranged|physical|archer
hunter,사냥꾼,5,15,-15,5,0,10,3,ranged|physical|trap|tracking
summoner,소환사,-5,-20,20,-5,10,0,2,ranged|magic|summon|minion
dummy,더미,0,0,0,0,0,0,0,
